,0,1,2,3,4,5,6,7,8,9
0,0.6157873733677801,0.6877071659961698,0.6815952642133841,0.6352284324166267,0.6452951021921687,0.606067057017689,0.5724363322252094,0.6499250926361596,0.7061105377593868,0.6435423829756954
1,0.3161857994654158,0.38865846819336447,0.3743945670554608,0.3305019218694176,0.33747518402144505,0.30315637705128434,0.2730682468737623,0.34379679304888205,0.3961774344666249,0.33549435245771614
2,0.5197415540516642,0.6060261481104611,0.5852273126933931,0.535230814245545,0.5483976176723779,0.5053387744903755,0.4661835986228302,0.5564113106546391,0.6164622034320165,0.5473681318245517
3,0.2842485176591905,0.35603619396251707,0.26428810806630404,0.22185558505838984,0.23977211208785543,0.20780593436621897,0.19179706632981877,0.24760898146477275,0.2955840272228094,0.22845505400737284
4,0.4473639105618786,0.5198910786365721,0.5398913872921282,0.5062066816767917,0.5230200708716357,0.4935868827768101,0.480347713609862,0.5280809719330045,0.5736032920153241,0.5230510713769703
5,0.9555430949349933,0.9677022186589751,0.9656008259512356,0.9569329557084549,0.9601321671054319,0.9519505953953223,0.9456536078890274,0.9580462148263024,0.9688803020761434,0.9584969622951411
