,0,1,2,3,4,5,6,7,8,9
0,0.3600850693024735,0.367078558885389,0.38151402954799324,0.36736984744804396,0.317082592395441,0.3588951721925062,0.36693167970168344,0.3381818188065407,0.35839136843584674,0.3726050420877578
1,0.16616726083072655,0.15352120056205257,0.15985796481735928,0.1639982925799615,0.1358114925319359,0.1459055687823903,0.15232675593039613,0.14969673573668366,0.15053690786536023,0.15621445302699938
2,0.2937631929432155,0.28021899893869556,0.29077158029272404,0.29459898213481217,0.25116927989859844,0.27035210622269734,0.28066086438103466,0.2695243484391335,0.2788164483166986,0.2883872556672574
3,0.1368591974019949,0.10162412993039444,0.11345707656612529,0.14547563805104408,0.15754060324825986,0.10069605568445476,0.09907192575406032,0.16264501160092806,0.13178654292343386,0.11160092807424594
4,0.3431635597482053,0.3581053813826356,0.3684876163744665,0.3693402491371283,0.333035671059333,0.36018799908543336,0.37018964985047,0.3438240275496972,0.3714814033823547,0.37246253950941466
5,0.8575847468275363,0.866032308663475,0.8781446890153312,0.863921727286756,0.8288862760676976,0.8653047326359095,0.8742943570111436,0.8462369071317025,0.871020697899087,0.8680924634714887
