,0,1,2,3,4,5,6,7,8,9
0,0.47019316474434886,0.4639932112027817,0.4678932015916158,0.4725075674088072,0.45889740273554525,0.4586856360408163,0.46144187206604126,0.4626867991075483,0.4635747059964991,0.45162397747084976
1,0.2471580674253331,0.22996016647986006,0.23599448834493375,0.23756896182056927,0.23259267699638198,0.2283142471529341,0.22783787556906127,0.22546316623466695,0.22868208649091495,0.22639347990445818
2,0.40975016683965015,0.4028021943388189,0.4098635295507319,0.4197846743526671,0.4006804999191964,0.40280908654809794,0.40738725057178643,0.40359029725977824,0.4056480819293426,0.388021272047688
3,0.30906528886801315,0.3097698449976515,0.3184593705965242,0.31869422263973696,0.3046746535118628,0.2976274371623209,0.3086680761099366,0.31195677707305614,0.301855766972046,0.29856706600892646
4,0.5103731200290862,0.519374199740111,0.5221261291015271,0.5201277858842455,0.5072878797134094,0.5024804055382978,0.5140676001727372,0.515512910600452,0.508071434679006,0.5079057211892891
